date,category,price,volume,returns,log_price,rolling_return_mean_5,cat_A,cat_B,cat_C,cat_D
2024-06-28,A,110.96,51708,-0.026876703040692514,4.718141664647253,-0.002704624936605999,True,False,False,False
2024-06-29,B,117.91,24541,-0.011512482128027923,4.778366904449488,-0.006997981482591856,False,True,False,False
2024-06-30,A,60.05,32939,0.02251445934988384,4.111693200556713,-0.004878604963571668,True,False,False,False
2024-07-01,A,66.35,23432,0.00813512580616716,4.209902902856373,0.0006949117943201653,True,False,False,False
2024-07-02,C,104.21,16427,-0.00508955615493054,4.655958352820196,-0.0025658312335199982,False,False,True,False
2024-07-03,B,85.7,22147,0.00992922042490375,4.462453883786496,0.004795353459599255,False,True,False,False
2024-07-04,B,126.24,45161,-0.000201844955102629,4.846075066880943,0.007057480894184313,False,True,False,False
2024-07-05,A,93.7,29074,0.001251570047036665,4.550714000192032,0.0028049030336148783,True,False,False,False
2024-07-06,A,61.31,9360,0.014136370534402753,4.132121926556131,0.004005151979261996,True,False,False,False
2024-07-07,D,74.64,19779,-0.013547354813182637,4.325985243790257,0.0023135922476115772,False,False,False,True
2024-07-08,A,45.01,53698,0.001806728111093814,3.8288587641673772,0.0006890937848495899,True,False,False,False
2024-07-09,A,95.32,19793,-0.005245363892133058,4.567675981560511,-0.0003196100025564958,True,False,False,False
2024-07-10,A,96.23,8953,-0.030712067492005113,4.577079305821566,-0.006712337510364852,True,False,False,False
2024-07-11,B,91.51,56756,-0.017409115124985993,4.527316746783227,-0.013021434642242601,False,True,False,False
2024-07-12,B,121.58,30983,0.032364128941276646,4.808763878057586,-0.003839137891350744,False,True,False,False
2024-07-13,B,123.97,21268,0.008694466291704683,4.828073708497692,-0.0024615902552285705,False,True,False,False
2024-07-14,A,96.59,18293,-0.02547176602802778,4.5807750291533695,-0.006506870682407515,True,False,False,False
2024-07-15,A,57.31,37842,-0.02980708751696821,4.065773605234065,-0.006325874687400135,True,False,False,False
2024-07-16,C,112.35,16797,-0.0012432780022116788,4.730480376953538,-0.0030927072628452713,False,False,True,False
2024-07-17,B,111.11,39109,0.03222373066352965,4.719480532165502,-0.0031207869183946706,False,True,False,False
2024-07-18,B,106.19,28885,-0.0027351626960870528,4.674602960703428,-0.0054067127159530175,False,True,False,False
2024-07-19,B,119.63,24892,0.02713999106808032,4.792728009577292,0.0051156387032686036,False,True,False,False
2024-07-20,C,76.7,23688,0.008038615416373148,4.3528552573736015,0.012684779289936873,False,False,True,False
2024-07-21,A,140.18,20181,0.010425009156917873,4.950035671967326,0.015018436721762785,True,False,False,False
2024-07-22,A,80.81,37153,-0.02571441018609139,4.404399485525607,0.003430808551838578,True,False,False,False
2024-07-23,B,114.98,14290,0.019750458434995153,4.7534177624482945,0.007927932778055018,False,True,False,False
2024-07-24,A,66.25,9789,-0.0056986407454721446,4.208417018481948,0.0013602064153445258,True,False,False,False
2024-07-25,C,81.39,29948,0.018261849072218166,4.411464070327499,0.003404853146513529,False,False,True,False
2024-07-26,B,,30200,-0.015283399639722261,,-0.0017368286128144977,False,True,False,False
2024-07-27,C,94.78,28004,0.00454098695019825,4.562053894914463,0.00431425081444343,False,False,True,False
2024-07-28,C,116.8,27007,0.00804005907875263,4.768988271217486,0.0019721709431949255,False,False,True,False
2024-07-29,B,104.74,18764,-0.0020806663315173306,4.660983250807304,0.0026957658259858883,False,True,False,False
2024-07-30,D,97.9,32654,0.009090903861723135,4.594109238628667,0.0008615767838868821,False,False,False,True
2024-07-31,B,127.28,21530,-0.004327941503850175,4.854215374824954,0.0030526684110612997,False,True,False,False
2024-08-01,C,95.27,17265,-0.011981195060825588,4.567156743789875,-0.0002517679911434683,False,False,True,False
2024-08-02,A,64.39,18845,0.03310966765587929,4.180369341573185,0.0047621537242818635,True,False,False,False
2024-08-03,B,83.94,60495,0.021979057327228848,4.441945124885125,0.0095740984560311,False,True,False,False
2024-08-04,B,111.02,9251,-0.014217294900963535,4.718677426781686,0.004912458703493766,False,True,False,False
2024-08-05,A,107.91,28279,0.012368886111892258,4.690521853087595,0.008251824226642251,True,False,False,False
2024-08-06,A,68.66,9513,-0.013853577094023059,4.243626264937855,0.007877347820002758,True,False,False,False
2024-08-07,D,85.51,20866,-0.022693692873246483,4.460260014192283,-0.003283324285822397,False,False,False,True
2024-08-08,B,88.37,17733,0.021676188827979528,4.492785055393301,-0.003343897985672261,False,True,False,False
2024-08-09,A,92.69,7765,-0.03308199251294811,4.539991459963097,-0.007116837508069176,True,False,False,False
2024-08-10,A,72.48,26756,0.019537118271530825,4.297013260346925,-0.005683191076141463,True,False,False,False
2024-08-11,A,87.43,18214,-0.00405444625146117,4.482211278587644,-0.0037233649076290854,True,False,False,False
2024-08-12,A,85.43,7710,-0.003230932061610573,4.459334837764547,0.00016918725469809663,True,False,False,False
2024-08-13,D,115.43,33516,0.009195024392465796,4.7572902340489245,-0.00232704563240465,False,False,False,True
2024-08-14,B,116.18,45139,0.012623976239885048,4.7637112141166424,0.006814148118161982,False,True,False,False
2024-08-15,A,97.08,46400,-0.015526863536578166,4.585783472187901,-0.00019864824345981608,True,False,False,False
2024-08-16,B,92.16,26356,0.015354512175001268,4.53431844501614,0.003683143441832672,False,True,False,False
2024-08-17,A,102.8,22539,0.003267410760504468,4.642465970731788,0.00498281200625568,True,False,False,False
2024-08-18,A,83.67,42790,-0.02412109585736076,4.438761347654186,-0.0016804120437096317,True,False,False,False
2024-08-19,C,77.06,51082,-0.0023974896715947837,4.357477761752469,-0.004684705226005598,False,False,True,False
2024-08-20,B,,38823,0.028625580311178518,,0.004145783543545739,False,True,False,False
2024-08-21,D,87.3,13756,0.03453189596491393,4.480740107609915,0.007981260301528273,False,False,False,True
2024-08-22,B,76.73,24359,0.015346969152173547,4.353241283242128,0.010397171979862087,False,True,False,False
2024-08-23,B,103.24,27440,-0.0228068697633674,4.6466959328165895,0.010660017198660759,False,True,False,False
2024-08-24,C,114.59,8912,0.010812138049117764,4.750049447306176,0.013301942742803271,False,False,True,False
2024-08-25,D,68.26,27852,0.018017218077183858,4.237867538974276,0.011180270296004338,False,False,False,True
2024-08-26,C,100.5,68630,0.015514159666374441,4.620058798481842,0.00737672303629644,False,False,True,False
2024-08-27,D,95.6,30332,0.016699085773758365,4.570578741218473,0.0076471463606134025,False,False,False,True
2024-08-28,C,106.83,46014,0.008265261584950617,4.680555912893981,0.013861572630277008,False,False,True,False
2024-08-29,C,99.74,24135,-0.00044824677661087393,4.612542940317504,0.011609495665131279,False,False,True,False
2024-08-30,A,70.93,21234,-0.011167349918080369,4.2756934238792645,0.005772582066078433,True,False,False,False
2024-08-31,C,74.75,26652,-0.03695871037002993,4.327438444389479,-0.004721991941202441,False,False,True,False
2024-09-01,B,100.59,14648,0.0077928353342670165,4.620945105103454,-0.006503242029100712,False,True,False,False
2024-09-02,B,120.58,13603,0.0047210568730437705,4.800572482320576,-0.0072120829714820795,False,True,False,False
2024-09-03,B,55.72,41487,0.012151516856496323,4.038126882223872,-0.00469213024486064,False,True,False,False
2024-09-04,D,106.91,43746,-0.025750873865857882,4.681297546375642,-0.007608835034416143,False,False,False,True
2024-09-05,D,123.79,13419,0.013900333786301206,4.826632324519763,0.0025629737968500834,False,False,False,True
2024-09-06,A,96.94,35739,0.042090901892415544,4.584355046274172,0.009422587108479789,True,False,False,False
2024-09-07,C,111.0,21089,0.0025690026155582267,4.718498871295094,0.008992176256982681,False,False,True,False
2024-09-08,C,85.94,26105,-0.00023330638413081653,4.465218225560646,0.006515211608857254,False,False,True,False
2024-09-09,A,97.61,27725,0.00718004712171402,4.591172676344238,0.013101395806371633,True,False,False,False
2024-09-10,A,67.58,36213,0.04164674049420676,4.228000947034774,0.018650677147952745,True,False,False,False
2024-09-11,A,53.11,22956,-0.019472955233997818,3.991019011654644,0.006337905722670073,True,False,False,False
2024-09-12,C,118.86,44581,0.005064138667878099,4.786324395030039,0.006836932933134046,False,False,True,False
2024-09-13,B,80.3,25711,-0.014993148445952884,4.398146016553765,0.0038849645207696326,False,True,False,False
2024-09-14,D,90.89,30094,-0.0099400944168999,4.5205922095127935,0.0004609362130468496,False,False,False,True
2024-09-15,B,72.27,14521,8.193842361213207e-06,4.294151248171873,-0.00786677311732226,False,True,False,False
2024-09-16,D,71.8,64817,0.027946464832271176,4.28771595520264,0.0016171108959315394,False,False,False,True
2024-09-17,B,96.52,27859,0.03701981201377474,4.5800574851730165,0.008008245565110867,False,True,False,False
2024-09-18,C,85.41,31460,0.009962842892534126,4.4591034098533076,0.01299944383280827,False,False,True,False
2024-09-19,A,107.56,9856,-0.006531894460469706,4.687303015526614,0.013681083824094309,True,False,False,False
2024-09-20,B,109.05,14598,0.05085477733277037,4.70093480797247,0.02385040052217614,False,True,False,False
2024-09-21,C,106.42,40902,-0.007551089626590404,4.676746384477314,0.016750889630403824,False,False,True,False
2024-09-22,D,104.77,25423,-0.010422718287194748,4.6612669253399615,0.007262383570209927,False,False,False,True
2024-09-23,C,131.56,8460,-0.034498860891574536,4.887035373118308,-0.0016299571866118059,False,False,True,False
2024-09-24,A,78.65,37017,0.02892183138489487,4.3776420363560575,0.00546078798246111,True,False,False,False
2024-09-25,A,98.9,16782,0.020364911847425882,4.604169685654508,-0.0006371851146077884,True,False,False,False
2024-09-26,A,122.65,44607,0.04935611072232892,4.817454993967425,0.010744254955176075,True,False,False,False
2024-09-27,A,125.29,21080,-0.026790467044362515,4.838580849658078,0.007470705203742522,True,False,False,False
2024-09-28,B,71.56,24400,0.030163416149582192,4.2844138058068815,0.02040316061197387,False,True,False,False
2024-09-29,C,93.75,39714,0.002402710367322548,4.5512418439625355,0.015099336408459405,False,False,True,False
2024-09-30,C,127.16,14062,0.01712200433600273,4.853279483320049,0.014450754906174774,False,False,True,False
2024-10-01,C,110.16,13407,-0.03195554282208942,4.710970604874303,-0.0018115758027088952,False,False,True,False
2024-10-02,C,103.91,19965,0.030361636453305946,4.6531028397433944,0.009618844896824796,False,False,True,False
2024-10-03,C,,33309,0.01673033502663661,,0.00693222867223568,False,False,True,False
2024-10-04,A,92.32,11322,0.00022179930427564955,4.536034447153229,0.006496046459626301,True,False,False,False
2024-10-05,A,105.76,9566,0.013902253753222429,4.670583324536324,0.00585209634307024,True,False,False,False
2024-10-06,B,,33251,-0.014309906020844983,,0.009381223703319128,False,True,False,False
2024-10-07,C,99.15,16293,-0.010588801711633986,4.606669062111827,0.0011911360703311415,False,False,True,False
2024-10-08,A,101.57,18103,-0.008268892272507926,4.630545492319319,-0.003808709389497765,True,False,False,False
2024-10-09,B,86.44,8704,-0.03605455723380556,4.470952843868283,-0.011063980697114006,False,True,False,False
2024-10-10,B,110.64,15685,0.018235169884067343,4.715279408668121,-0.010197397470945025,False,True,False,False
2024-10-11,A,158.28,21943,0.024831872283651326,5.070663659755941,-0.002369041810045763,True,False,False,False
2024-10-12,B,64.46,35073,-0.013026882995276833,4.181439269073034,-0.0028566580667743315,False,True,False,False
2024-10-13,C,106.48,14978,0.007964060318896377,4.6773047837472905,0.00038993245150652884,False,False,True,False
2024-10-14,B,84.8,50447,-0.004310809492584726,4.4520190064939165,0.006738681999750695,False,True,False,False
2024-10-15,A,111.55,15642,0.00756547924162061,4.723397567352741,0.004604743871261349,True,False,False,False
2024-10-16,C,100.93,15653,-0.011551544824220585,4.624286303180321,-0.002671939550313033,False,False,True,False
2024-10-17,A,115.24,47509,-0.016668503121752717,4.755657019262028,-0.0034002635756082097,True,False,False,False
2024-10-18,C,123.51,24482,0.022041497720474854,4.824386033964322,-0.0005847760952925142,False,False,True,False
2024-10-19,A,103.85,16713,-0.00027741170248985186,4.652530757347929,0.00022190346272646066,True,False,False,False
2024-10-20,B,122.64,20382,0.041442179017069515,4.817374117263916,0.006997243417816242,False,True,False,False
2024-10-21,A,53.11,43327,0.0019261992958827993,3.991019011654644,0.009692792241836919,True,False,False,False
2024-10-22,A,131.81,45848,-0.017521560807009843,4.8889195354121595,0.009522180704785494,True,False,False,False
2024-10-23,C,107.5,14641,0.02553881752871878,4.686750172980514,0.01022164466643428,False,False,True,False
2024-10-24,A,121.56,21564,0.013616003282920397,4.808600705992281,0.013000327663516328,True,False,False,False
2024-10-25,A,75.6,23042,0.015537457273928471,4.338597076746545,0.007819383314888118,True,False,False,False
2024-10-26,A,83.38,13451,0.024812013577358374,4.435330406696193,0.012396546171183234,True,False,False,False
2024-10-27,C,102.92,21421,-0.01205592587691589,4.643621372362344,0.013489673157202023,False,False,True,False
2024-10-28,C,99.66,22085,-0.001545066179705751,4.611748501348214,0.008072896415517119,False,False,True,False
2024-10-29,D,105.66,38952,-0.0024289966297558643,4.669646205172456,0.004863896432981866,False,False,False,True
2024-10-30,A,121.69,40284,-0.02481493073831237,4.809660848803092,-0.003206581169466302,True,False,False,False
2024-10-31,B,64.7,18683,-0.00427180300316487,4.185098925490565,-0.00902334448557095,False,True,False,False
2024-11-01,A,119.48,19791,0.027727589157536484,4.791483764051583,-0.0010666414786804767,True,False,False,False
2024-11-02,B,100.17,30703,0.00574676207587694,4.616802270217799,0.00039172417243606226,False,True,False,False
2024-11-03,D,95.92,16438,-0.025921226556899754,4.573885895948325,-0.004306721812992716,False,False,False,True
2024-11-04,C,70.58,29564,-0.0301167882332987,4.2708157053378795,-0.0053670933119899815,False,False,True,False
2024-11-05,B,110.06,21079,0.034295521174965427,4.710070595813461,0.0023463715236360775,False,True,False,False
2024-11-06,A,51.72,13565,-0.0008063802051025998,3.9649948901942516,-0.0033604223488917393,True,False,False,False
2024-11-07,D,112.97,13651,-0.011948204114032347,4.735935255867644,-0.006899415586873597,False,False,False,True
2024-11-08,B,70.16,45411,-0.004479835297940062,4.264930862797635,-0.0026111373350816585,False,True,False,False
2024-11-09,A,101.07,20369,-0.028546155086346642,4.625658852415407,-0.002297010705691247,True,False,False,False
2024-11-10,A,97.62,50019,0.029461902990232398,4.59127408079598,-0.003263734342637852,True,False,False,False
2024-11-11,A,123.39,17037,-0.006861058751720593,4.8234217912218735,-0.004474670051961451,True,False,False,False
2024-11-12,A,96.43,25478,0.02834803055476844,4.57913417143725,0.003584576881798707,True,False,False,False
2024-11-13,A,86.12,72863,0.002033034288946303,4.467286478624705,0.00488715079917598,True,False,False,False
2024-11-14,B,,12981,0.029590639491368798,,0.016514509714719065,False,True,False,False
2024-11-15,B,,8527,0.006133889980861708,,0.01184890711284493,False,True,False,False
2024-11-16,A,110.73,41910,0.01806465325738152,4.716085246559246,0.016834049514665352,True,False,False,False
2024-11-17,B,92.29,14568,0.015381860921766737,4.53571292097287,0.014240815588065012,False,True,False,False
2024-11-18,D,95.27,21799,0.013465821325039415,4.567156743789875,0.016527372995283635,False,False,False,True
2024-11-19,C,68.66,16432,0.007958689543654212,4.243626264937855,0.012200983005740716,False,False,True,False
2024-11-20,B,107.77,25186,-0.0036570143223116983,4.689235561105759,0.010242802145106035,False,True,False,False
2024-11-21,A,64.8,13694,0.03930869383145721,4.186619838331271,0.014491610259921173,True,False,False,False
2024-11-22,C,115.04,20131,-0.017138739701918013,4.753934959253203,0.007987490135184221,False,False,True,False
2024-11-23,A,102.57,27581,0.0010861528468631939,4.640247712600788,0.00551155643954898,True,False,False,False
2024-11-24,A,147.74,13304,0.001297717504151909,5.002199815275154,0.004179362031648518,True,False,False,False
2024-11-25,D,78.0,15521,0.009048815066870431,4.3694478524670215,0.006720527909484944,False,False,False,True
2024-11-26,B,97.95,18514,-0.0075894529178900235,4.594614672048575,-0.0026591014403845015,False,True,False,False
2024-11-27,C,135.97,10781,0.007294926111791756,4.91976192374673,0.0022276317223574524,False,False,True,False
2024-11-28,B,123.83,17831,-0.0023768517040593227,4.826952811662959,0.001535030812172949,False,True,False,False
2024-11-29,B,86.08,23374,-0.030639050348757982,4.466827236366346,-0.004852322758409029,False,True,False,False
2024-11-30,A,104.48,18037,0.0011910457251369292,4.658521361485086,-0.00642387662675573,True,False,False,False
2024-12-01,A,100.04,19231,-0.021011306660603035,4.6155164780422355,-0.00910824737529833,True,False,False,False
2024-12-02,A,105.64,21808,-0.03368771524897802,4.6694586758704535,-0.017304775647452288,True,False,False,False
2024-12-03,A,86.03,15869,0.003737466413787699,4.466252886801422,-0.016081912023882882,True,False,False,False
2024-12-04,C,98.21,31117,0.010757666840391329,4.597238815661811,-0.007802568586053021,False,False,True,False
2024-12-05,A,68.04,45160,0.011533960842091528,4.234686046775173,-0.005733985562662101,True,False,False,False
2024-12-06,B,102.7,17462,0.012343414140393884,4.641502115235482,0.0009369585975372828,False,True,False,False
2024-12-07,C,109.0,28073,-0.03765178041881221,4.700480365792417,0.00014414556357044417,False,False,True,False
2024-12-08,C,95.45,19539,-0.02622033855814939,4.569024739351738,-0.005847415430816974,False,False,True,False
2024-12-09,B,67.7,26442,0.04047042873627342,4.229749199228304,9.513694835944498e-05,False,True,False,False
2024-12-10,B,119.77,48189,-0.019944175201540723,4.793887910287284,-0.006200490260367006,False,True,False,False
2024-12-11,D,107.29,28405,0.013216820622733782,4.6848128136402885,-0.006025808963899027,False,False,False,True
2024-12-12,B,85.48,9075,-0.01273875243331692,4.4599131733309525,-0.0010432033667999677,False,True,False,False
2024-12-13,C,94.39,27639,0.0025934547853512895,4.557973751157117,0.004719555301900168,False,False,True,False
2024-12-14,D,69.99,40799,-0.011665084045471882,4.262539022051294,-0.005707547254448892,False,False,False,True
2024-12-15,C,79.49,19716,0.012230823092392897,4.388132953105642,0.000727452404337832,False,False,True,False
2024-12-16,A,89.24,36236,0.003735482346333981,4.502472787749749,-0.0011688152509421283,True,False,False,False
2024-12-17,B,124.57,15598,-0.007965795472884674,4.8328633720008725,-0.00021422385885567913,False,True,False,False
2024-12-18,A,87.21,10480,-0.020003442393614207,4.479720335270676,-0.004733603294648779,True,False,False,False
2024-12-19,B,,23637,0.006355483949850221,,-0.0011294896955843577,False,True,False,False
2024-12-20,D,89.23,9152,-0.0232543759808518,4.50236196600641,-0.008226529510233296,False,False,False,True
2024-12-21,B,104.96,19537,0.00954962084241677,4.663061664403869,-0.00706370181101674,False,True,False,False
2024-12-22,B,97.17,41915,0.053529698180738,4.58670066970443,0.005235396919707797,False,True,False,False
2024-12-23,A,117.46,8477,0.02800340102524024,4.774575350848819,0.014836765603478685,True,False,False,False
2024-12-24,D,89.3,11617,0.015366957737883259,4.5031374604229395,0.016639060361085294,False,False,False,True
2024-12-25,A,,13147,-0.0007121459548229533,,0.021147506366291063,True,False,False,False
2024-12-26,A,72.36,21340,-0.037775052540070506,4.295378827948209,0.011682571689793607,True,False,False,False
2024-12-27,A,89.36,18345,-0.025445727918003685,4.5038016915998025,-0.004112513529954729,True,False,False,False
2024-12-28,A,75.02,44336,0.02665585712205427,4.330996463561102,-0.004382022310591923,True,False,False,False
2024-12-29,B,108.2,35495,-0.014795121602495596,4.693181063310805,-0.010414438178667693,False,True,False,False
2024-12-30,B,90.68,28215,-0.012985041963280933,4.51830425296643,-0.012869017380359291,False,True,False,False
2024-12-31,A,147.49,23690,-0.002313009513680429,5.00051761590797,-0.005776608775081274,True,False,False,False
2025-01-01,A,65.25,26812,-0.020240925176931095,4.193435464866331,-0.004735648226866757,True,False,False,False
2025-01-02,A,,14314,-0.023535374691032725,,-0.014773894589484157,True,False,False,False
2025-01-03,A,77.44,33813,-9.481455628436442e-06,4.362334001328145,-0.011816766560110723,True,False,False,False
2025-01-04,A,90.13,12631,-0.016830589093440724,4.5122870585080355,-0.012585875986142681,True,False,False,False
2025-01-05,B,102.83,33446,-0.013820371595577897,4.642754946315362,-0.014887348402522177,False,True,False,False
2025-01-06,A,53.49,39857,-0.014623820522940121,3.998017198595007,-0.01376392747172398,True,False,False,False
2025-01-07,A,104.74,24475,0.011447204276689372,4.660983250807304,-0.00676741167817956,True,False,False,False
2025-01-08,A,138.06,20168,-0.0036425138099071457,4.934905494670872,-0.007494018149035305,True,False,False,False
2025-01-09,B,90.93,26907,-0.002571439357877074,4.521027417875663,-0.004642188201922573,False,True,False,False
2025-01-10,A,105.2,5267,0.012938917946177665,4.665324108807838,0.0007096697064285392,True,False,False,False
2025-01-11,A,120.5,25620,-0.001840792164658803,4.799914262780603,0.003266275378084803,True,False,False,False
2025-01-12,C,96.72,20812,-0.004565075369143457,4.5821062463895395,6.381944891823698e-05,False,False,True,False
2025-01-13,A,88.38,21475,0.010409007111403416,4.492896943505305,0.002874123633180349,True,False,False,False
2025-01-14,B,54.49,31359,0.01436395687115262,4.01620282433781,0.006261202878986289,False,True,False,False
2025-01-15,B,112.82,21218,-0.0019414699901720836,4.734618253174978,0.0032851252917163376,False,True,False,False
2025-01-16,A,97.74,12455,0.0026121555124104323,4.592490132830717,0.004175714827130185,True,False,False,False
2025-01-17,B,79.75,20522,-0.014635804594666561,4.391357962102766,0.0021615689820255637,False,True,False,False
2025-01-18,C,102.53,22783,-0.01621366086329051,4.6398614257780215,-0.003162964612913221,False,False,True,False
2025-01-19,C,88.33,23329,0.016382950039336153,4.492337377713747,-0.002759165979276514,False,False,True,False
2025-01-20,A,89.43,23883,0.009898841250892434,4.504576070752389,-0.00039110373106361065,True,False,False,False
2025-01-21,A,112.13,37037,0.010105968768331523,4.728537599938376,0.0011076589201206074,True,False,False,False
2025-01-22,A,73.23,12797,0.006617086974510445,4.307168381129456,0.005358237233956009,True,False,False,False
2025-01-23,B,120.95,24049,0.0019240655162990716,4.80361112466193,0.008985782509873924,False,True,False,False
2025-01-24,B,72.05,41980,0.014928237816455386,4.291144138196708,0.008694840065297771,False,True,False,False
2025-01-25,A,86.75,9252,0.019702175220455677,4.4744918623459755,0.010655506859210418,True,False,False,False
2025-01-26,A,138.46,24096,0.019224560103812953,4.9377778217928645,0.012479225126306705,True,False,False,False
2025-01-27,D,122.55,16437,-0.0010155583189197367,4.816645932434619,0.010952696067620669,False,False,False,True
2025-01-28,A,101.95,18299,0.028739854598176764,4.634243433473799,0.016315853883996208,True,False,False,False
2025-01-29,B,81.19,14010,0.005569213634646424,4.409033640160408,0.014444049047634414,False,True,False,False
2025-01-30,C,,20236,0.01364752385131597,,0.013233118773806474,False,False,True,False
2025-01-31,A,101.47,55305,0.006641757816697595,4.629570072811626,0.010716558316383401,True,False,False,False
2025-02-01,A,100.75,11705,0.005940134149683482,4.622518824322705,0.012107696810104046,True,False,False,False
2025-02-02,A,98.18,12273,-0.013715039805006393,4.596936381060988,0.003616717929467414,True,False,False,False
2025-02-03,D,99.38,11487,0.015027016766896523,4.608962984226787,0.005508278555917434,False,False,False,True
2025-02-04,A,95.71,52245,0.057905887898152784,4.571716809728872,0.014359951365284795,True,False,False,False
2025-02-05,A,71.16,17480,-0.0064959014958016655,4.278885875754368,0.011732419502784943,True,False,False,False
2025-02-06,A,89.67,21745,0.002419894308498963,4.507226541657965,0.011028371534548042,True,False,False,False
2025-02-07,A,118.29,18008,-0.007924105286945246,4.781557503293855,0.012186558438160269,True,False,False,False
2025-02-08,B,72.63,13736,-0.008760398031238691,4.299052551380625,0.007429075478533227,False,True,False,False
2025-02-09,A,96.21,19583,0.03188898956237346,4.576873586832978,0.002225695811377362,True,False,False,False
2025-02-10,B,83.6,75291,-0.012459420354549295,4.437934266612178,0.0010329920396278363,False,True,False,False
2025-02-11,B,102.23,44180,-0.008481609467327227,4.636959508477498,-0.0011473087155374016,False,True,False,False
2025-02-12,C,,14379,-0.030749856474626025,,-0.005712458953073557,False,False,True,False
2025-02-13,A,129.55,30448,-0.014152234490844948,4.871756295145138,-0.006790826244994807,True,False,False,False
2025-02-14,C,110.13,14533,-0.033167997859066954,4.710700687197555,-0.019802223729282892,False,False,True,False
2025-02-15,B,73.76,9061,0.013636093984238578,4.314282982587362,-0.014583120861525318,False,True,False,False
2025-02-16,A,113.42,36671,0.05699394443674619,4.739875888840383,-0.0014880100807106334,True,False,False,False
2025-02-17,C,84.51,39341,-0.006333575873010443,4.448633328167864,0.0033952460396124823,False,False,True,False
2025-02-18,C,88.46,37161,-0.03233515865980475,4.493791598004702,-0.0002413387941794777,False,False,True,False
2025-02-19,A,106.28,17414,0.018999993288594665,4.675442238973423,0.010192259435352846,True,False,False,False
2025-02-20,D,90.17,20264,-0.013538499178603138,4.5127258955968115,0.004757340802784504,False,False,False,True
2025-02-21,B,117.86,32044,0.026986938611070807,4.777946329938515,-0.0012440603623505742,False,True,False,False
2025-02-22,B,84.51,26789,-0.004640580955798894,4.448633328167864,-0.0009054613789082644,False,True,False,False
2025-02-23,D,87.62,18091,-0.011636313781655614,4.484357565771344,0.0032343075967215624,False,False,False,True
2025-02-24,A,86.87,9803,-0.0025591511149137295,4.475858449507752,-0.0010775212839801165,True,False,False,False
2025-02-25,C,88.69,23316,0.016155535218723743,4.496359280129911,0.00486128559548526,False,False,True,False
2025-02-26,A,121.98,37778,-0.0035484126151131288,4.812021740525323,-0.0012457846497515275,True,False,False,False
2025-02-27,C,112.58,12102,-0.008934494055874109,4.732507434449286,-0.0021045672697665705,False,False,True,False
2025-02-28,B,134.2,30314,-0.0029766320595774366,4.906755163608864,-0.00037263092535093497,False,True,False,False
2025-03-01,A,145.35,25997,-0.024437103690017697,4.986001013137895,-0.004748221440371728,True,False,False,False
2025-03-02,B,79.39,32050,0.008940632045879603,4.386889790339869,-0.006191202074940556,False,True,False,False
2025-03-03,A,101.41,34063,-0.034734531876898206,4.628984364087346,-0.012428425927297572,True,False,False,False
2025-03-04,A,76.48,15564,-0.007882429087310308,4.350019838538795,-0.012218012933584812,True,False,False,False
2025-03-05,A,84.45,9813,0.016187704176614866,4.4479314095616,-0.008385145686346351,True,False,False,False
2025-03-06,A,87.4,16869,0.007060965658654336,4.481871969643598,-0.002085531816611945,True,False,False,False
2025-03-07,A,78.86,34357,0.012806411459727805,4.380275101635076,-0.0013123759338423044,True,False,False,False
2025-03-08,A,78.96,16797,-0.00030091345437618217,4.3815265096322,0.0055743477506621005,True,False,False,False
2025-03-09,C,97.11,15568,0.024394923619710338,4.5860892981753,0.01202981829206623,False,False,True,False
2025-03-10,C,75.67,8860,0.01949398393539584,4.339510497570803,0.012691074243822422,False,False,True,False
2025-03-11,C,116.84,52908,0.009922820084953491,4.769327772154375,0.013263445129082254,False,False,True,False
2025-03-12,A,81.64,33284,0.01955091554627086,4.414493824811383,0.014612345946390867,True,False,False,False
2025-03-13,C,156.19,32368,0.016008471088071536,5.057455264740146,0.017874222854880408,False,False,True,False
2025-03-14,B,90.97,35734,-0.007789270266937805,4.521462436914606,0.01143738407755078,False,True,False,False
2025-03-15,A,,29388,-0.025877978233826673,,0.0023629916437062784,True,False,False,False
2025-03-16,A,74.09,19493,0.009407242516852477,4.318687394111793,0.002259876130086076,True,False,False,False
2025-03-17,B,134.12,20294,0.011921784616628572,4.906163272499545,0.0007340499441576186,False,True,False,False
2025-03-18,A,122.39,17786,0.02280943982277131,4.815350070910442,0.0020942436910975732,True,False,False,False
2025-03-19,B,105.94,82237,-0.01772642550090587,4.672267929520586,0.00010681264430396076,False,True,False,False
2025-03-20,D,73.06,29084,-0.017128621185543265,4.304875575485466,0.0018566840539606423,False,False,False,True
2025-03-21,A,104.21,17467,0.010198005326155408,4.655958352820196,0.0020148366158212285,True,False,False,False
2025-03-22,A,77.57,27798,-0.0004233397770617329,4.36398994718773,-0.0004541882629168326,True,False,False,False
2025-03-23,D,129.25,13287,-0.03671523221142256,4.869455680633476,-0.012359122669755607,False,False,False,True
2025-03-24,B,,46735,0.008502163275083815,,-0.0071134049145576694,False,True,False,False
2025-03-25,A,101.91,15826,-0.03604845829977909,4.6338548198480005,-0.010897372337404834,True,False,False,False
2025-03-26,C,51.27,28297,-0.017905131037467523,3.9564225927248304,-0.016517999610129418,False,False,True,False
2025-03-27,C,80.33,37533,0.028033627457202143,4.398514952178684,-0.010826606163276645,False,False,True,False
